Freq,Magnitude_dB,Angle_deg
67.6082975391978,5.19615970010929,-164.632205676226
69.1830970918933,5.22014401782737,-164.340804791136
70.7945784384134,5.24509728416989,-164.044837774206
72.4435960074986,5.27105067488004,-163.744370522491
74.1310241300914,5.29803578446753,-163.439477624228
75.857757502918,5.3260845790954,-163.13024275957
77.6247116628688,5.35522934455458,-162.816759097096
79.4328234724277,5.38550262923303,-162.499129683903
81.2830516164095,5.41693718183489,-162.177467826562
83.1763771102667,5.44956588401807,-161.851897460533
85.1138038202372,5.48342167752812,-161.522553505104
87.0963589956076,5.51853748613409,-161.189582200843
89.1250938133741,5.55494613217876,-160.853141426568
91.2010839355905,5.59268024773108,-160.51340099257
93.3254300796986,5.63177218070381,-160.17054290686
95.4992586021431,5.67225389574217,-159.824761610947
97.7237220955805,5.71415687027921,-159.476264181845
99.9999999999995,5.75751198584005,-159.125270496832
102.329299228075,5.80234941510366,-158.772013357602
104.712854805089,5.84869850475309,-158.416738570375
107.15193052376,5.89658765473744,-158.059704978889
109.647819614318,5.94604419435024,-157.701184446931
112.201845430196,5.9970942555493,-157.341461787853
114.815362149688,6.04976264419777,-156.980834637921
117.489755493952,6.10407270964003,-156.61961327142
120.226443461741,6.16004621353594,-156.258120355345
123.026877081237,6.21770319844508,-155.89669064183
125.892541179416,6.27706185694469,-155.535670597011
128.824955169313,6.33813840215829,-155.175417965372
131.82567385564,6.4009469402787,-154.81630126919
134.896288259165,6.46549934624391,-154.458699243099
138.038426460288,6.53180514299483,-154.103000204141
141.253754462275,6.59987138547887,-153.74960135856
144.543977074592,6.66970255005098,-153.398908047045
147.91083881682,6.74130043013977,-153.051332930106
151.35612484362,6.81466403901308,-152.707295116961
154.881661891247,6.88978952022443,-152.367219240342
158.48931924611,6.96667006671024,-152.031534481584
162.181009735892,7.045295849053,-151.700673549703
165.958690743755,7.12565395343432,-151.375071619225
169.824365246173,7.20772833001514,-151.055165231633
173.780082874936,7.29149975202979,-150.741391165661
177.827941003891,7.37694578615471,-150.434185282099
181.970085860997,7.46404077426131,-150.133981348793
186.208713666286,7.55275582693085,-149.841209851578
190.546071796323,7.64305882888284,-149.556296797446
194.984459975803,7.73491445614816,-149.279662515523
199.526231496887,7.82828420531539,-149.011720462288
204.173794466952,7.92312643444008,-148.752876036337
208.929613085403,8.01939641556674,-148.503525408913
213.796208950222,8.11704639859419,-148.264054375174
218.776162394954,8.21602568616014,-148.0348372319
223.872113856832,8.31628071913446,-147.816235686163
229.086765276776,8.41775517229856,-147.608597799708
234.422881531991,8.52039005981087,-147.412256973336
239.883291901947,8.62412384976805,-147.22753097517
245.470891568501,8.72889258747025,-147.054721016058
251.188643150956,8.8346300268137,-146.894110875711
257.039578276885,8.9412677689908,-146.745966081745
263.026799189536,9.04873540835918,-146.610533144625
269.15348039269,9.15696068437268,-146.488038850038
275.422870333815,9.26586963933843,-146.378689610878
281.838293126443,9.37538678123281,-146.282670879946
288.403150312659,9.48543525107633,-146.20014662482
295.120922666637,9.5959369942505,-146.131258865668
301.9951720402,9.70681293525375,-146.076127276981
309.029543251357,9.81798315521023,-146.034848853438
316.227766016836,9.92936707190058,-146.007497640912
323.593656929626,10.0408836213959,-145.994124532319
331.131121482589,10.1524514411136,-145.994757128998
338.8441561392,10.2639890537084,-146.009399667681
346.736850452529,10.3754150511336,-146.038033012811
354.813389233573,10.4866482786882,-146.080614714669
363.078054770099,10.5976080182636,-146.137079132986
371.53522909717,10.708214170448,-146.207337625899
380.189396320558,10.818387434982,-146.291278804259
389.045144994278,10.9280494889726,-146.388768850729
398.107170553494,11.0371231624275,-146.499651903448
407.38027780411,11.1455326104506,-146.623750503656
416.869383470332,11.253203481752,-146.760866106584
426.579518801589,11.3600630826354,-146.910779654583
436.515832240163,11.4660405360886,-147.073252211609
446.68359215096,11.5710669353737,-147.248025657376
457.088189614872,11.675075491359,-147.434823439817
467.735141287195,11.7780016731813,-147.633351383572
478.630092322635,11.8797833416101,-147.843298552519
489.778819368442,11.9803608743475,-148.064338163289
501.187233627268,12.0796772829725,-148.296128547221
512.861383991361,12.1776783207123,-148.538314156852
524.807460249769,12.2743125806966,-148.790526613517
537.031796370249,12.3695315841333,-149.052385791843
549.54087385762,12.4632898578882,-149.323500936378
562.341325190345,12.5555450012802,-149.603471805997
575.439937337152,12.6462577414557,-149.891889840411
588.843655355584,12.7353919773863,-150.188339343778
602.559586074353,12.8229148120564,-150.492398679578
616.595001861477,12.908796572729,-150.803641470968
630.957344480188,12.993010819476,-151.121637800798
645.65422903465,13.0755343416479,-151.44595540513
660.693448007591,13.1563471426911,-151.776160854431
676.082975391976,13.2354324134233,-152.111820716503
691.830970918931,13.3127764939766,-152.452502695192
707.945784384132,13.3883688248907,-152.797776739611
724.435960074984,13.4622018877729,-153.1472161182
741.310241300911,13.534271136018,-153.500398452846
758.577575029177,13.6045749161415,-153.856906708256
776.247116628685,13.6731143805038,-154.216330132445
794.328234724275,13.7398933919799,-154.578265144416
812.830516164092,13.8049184214378,-154.94231616588
831.763771102664,13.8681984387318,-155.308096394039
851.138038202369,13.9297447979804,-155.675228513264
870.963589956073,13.9895711181707,-156.04334534396
891.250938133738,14.0476931596104,-156.41209042727
912.010839355902,14.1041286972947,-156.781118545093
933.254300796983,14.1588973919715,-157.150096175199
954.992586021428,14.2120206595788,-157.518701881776
977.237220955802,14.2635215399813,-157.886626642233
999.999999999991,14.313424565765,-158.253574111551
1023.29299228075,14.3617556316561,-158.619260825808
1047.12854805089,14.4085418652993,-158.983416346864
1071.5193052376,14.4538115001528,-159.345783350656
1096.47819614318,14.4975937508503,-159.706117661646
1122.01845430195,14.5399186916441,-160.064188236365
1148.15362149687,14.580817138462,-160.419777099035
1174.89755493952,14.6203205348683,-160.772679232551
1202.2644346174,14.6584608423509,-161.122702428145
1230.26877081237,14.6952704351731,-161.469667097067
1258.92541179416,14.730782000126,-161.81340604778
1288.24955169312,14.7650284412551,-162.153764232048
1318.2567385564,14.7980427898099,-162.49059846331
1348.96288259164,14.8298581194622,-162.823777110693
1380.38426460287,14.8605074668032,-163.153179771863
1412.53754462274,14.8900237572125,-163.478696927867
1445.43977074591,14.9184397360578,-163.800229582964
1479.10838816819,14.9457879050928,-164.117688892274
1513.56124843619,14.972100464047,-164.430995779993
1548.81661891247,14.9974092572761,-164.740080550664
1584.8931924611,15.0217457252645,-165.044882495879
1621.81009735891,15.045140860979,-165.345349498621
1659.58690743754,15.0676251706729,-165.641437637254
1698.24365246173,15.0892286391747,-165.933110790963
1737.80082874936,15.1099806993696,-166.220340248356
1778.27941003891,15.1299102056094,-166.503104320687
1819.70085860997,15.1490454109125,-166.781387961063
1862.08713666285,15.1674139477635,-167.055182390755
1905.46071796323,15.1850428122669,-167.324484733678
1949.84459975803,15.2019583513532,-167.589297659935
1995.26231496886,15.2181862530128,-167.849629039073
2041.73794466951,15.2337515391222,-168.105491603781
2089.29613085402,15.2486785609254,-168.356902624458
2137.96208950221,15.2629909966532,-168.603883595063
2187.76162394953,15.2767118514492,-168.846459930527
2238.72113856832,15.2898634590389,-169.084660675964
2290.86765276775,15.3024674853194,-169.318518227735
2344.2288153199,15.3145449334337,-169.548068066472
2398.83291901947,15.3261161502793,-169.773348501981
2454.70891568501,15.337200834378,-169.994400430027
2511.88643150955,15.3478180447782,-170.211267100747
2570.39578276884,15.3579862110099,-170.423993898624
2630.26799189535,15.3677231438802,-170.63262813375
2691.53480392689,15.3770460470962,-170.837218844135
2754.22870333814,15.3859715294156,-171.037816608773
2818.38293126442,15.3945156174332,-171.234473371202
2884.03150312658,15.4026937688075,-171.427242273191
2951.20922666635,15.4105208858092,-171.616177498251
3019.95172040198,15.4180113291854,-171.801334124608
3090.29543251356,15.4251789322281,-171.982767987292
3162.27766016835,15.4320370149884,-172.160535548985
3235.93656929625,15.4385983985807,-172.334693779267
3311.31121482588,15.4448754195034,-172.505300041886
3388.44156139199,15.4508799439964,-172.672411989731
3467.36850452528,15.4566233821834,-172.836087467099
3548.13389233572,15.4621167023716,-172.996384418972
3630.78054770097,15.4673704449383,-173.1533608069
3715.35229097168,15.4723947362455,-173.307074531196
3801.89396320557,15.4771993022688,-173.457583359121
3890.45144994276,15.4817934820597,-173.604944858698
3981.07170553493,15.4861862409061,-173.7492163379
4073.80277804108,15.4903861833001,-173.89045478889
4168.69383470331,15.4944015656181,-174.028716837026
4265.79518801588,15.4982403085021,-174.164058694369
4365.15832240161,15.5019100089622,-174.296536117416
4466.83592150958,15.5054179522022,-174.42620436882
4570.8818961487,15.5087711230758,-174.553118182841
4677.35141287193,15.5119762173209,-174.677331734307
4786.30092322633,15.5150396524184,-174.798898610856
4897.78819368441,15.5179675781262,-174.917871788258
5011.87233627267,15.5207658868222,-175.034303608614
5128.61383991359,15.5234402233341,-175.148245761234
5248.07460249767,15.5259959946367,-175.259749266032
5370.31796370247,15.5284383791776,-175.368864459245
5495.40873857618,15.530772335863,-175.475640981336
5623.41325190343,15.5330026127913,-175.580127766912
5754.3993733715,15.5351337556701,-175.682373036521
5888.43655355582,15.5371701159932,-175.782424290199
6025.59586074351,15.5391158588258,-175.880328302611
6165.95001861475,15.5409749704221,-175.976131119705
6309.57344480186,15.5427512655294,-176.069878056735
6456.54229034648,15.5444483943741,-176.161613697548
6606.93448007588,15.5460698495116,-176.251381895062
6760.82975391974,15.5476189723184,-176.339225772806
6918.30970918928,15.5490989592158,-176.425187727452
7079.45784384129,15.550512867821,-176.509309432253
7244.35960074981,15.5518636226819,-176.591631841321
7413.10241300908,15.5531540208833,-176.672195194644
7585.77575029174,15.5543867374137,-176.751039023796
7762.47116628682,15.5555643303377,-176.828202158287
7943.28234724272,15.5566892457409,-176.903722732463
8128.30516164089,15.5577638224812,-176.977638192918
8317.63771102661,15.5587902967651,-177.049985306377
8511.38038202366,15.5597708065612,-177.120800167987
8709.6358995607,15.5607073957367,-177.190118209968
8912.50938133734,15.5616020181553,-177.2579742106
9120.10839355898,15.5624565415369,-177.324402303497
9332.54300796979,15.5632727511473,-177.389435987131
9549.92586021424,15.564052353382,-177.453108134583
9772.37220955798,15.5647969791386,-177.515451003469
9999.99999999987,15.5655081871746,-177.57649624605
10232.9299228074,15.5661874671079,-177.636274919459
10471.2854805089,15.5668362425216,-177.694817496046
10715.1930523759,15.5674558738128,-177.752153873817
10964.7819614317,15.5680476609327,-177.80831338694
11220.1845430195,15.5686128460289,-177.863324816297
11481.5362149687,15.5691526159566,-177.917216400079
11748.9755493951,15.5696681047635,-177.970015844393
12022.644346174,15.5701603958953,-178.021750333877
12302.6877081237,15.5706305244683,-178.072446542301
12589.2541179415,15.5710794794178,-178.122130643155
12882.4955169312,15.5715082054632,-178.170828320199
13182.5673855639,15.5719176051158,-178.218564777979
13489.6288259164,15.5723085404486,-178.265364752284
13803.8426460287,15.5726818349639,-178.311252520557
14125.3754462274,15.5730382752219,-178.356251912229
14454.3977074591,15.573378612531,-178.400386318998
14791.0838816819,15.5737035643928,-178.443678705014
15135.6124843619,15.5740138161243,-178.486151616997
15488.1661891246,15.5743100221902,-178.52782719427
15848.9319246109,15.5745928075593,-178.568727178686
16218.1009735891,15.574862769052,-178.608872924489
16595.8690743754,15.5751204765343,-178.648285408059
16982.4365246172,15.5753664741278,-178.68698523757
17378.0082874935,15.5756012813465,-178.724992662551
17782.794100389,15.5758253941372,-178.762327583346
18197.0085860996,15.5760392859944,-178.799009560465
18620.8713666284,15.5762434088549,-178.83505782385
19054.6071796322,15.5764381941087,-178.870491282024
19498.4459975802,15.5766240534867,-178.905328531151
19952.6231496885,15.5768013798879,-178.939587863982
20417.379446695,15.5769705482507,-178.973287278714
20892.9613085401,15.5771319163049,-179.006444487737
21379.620895022,15.5772858253302,-179.03907692629
21877.6162394952,15.5774326008917,-179.071201761015
22387.2113856831,15.5775725534559,-179.102835898412
22908.6765276774,15.5777059791417,-179.133995993206
23442.2881531989,15.5778331602826,-179.164698456618
23988.3291901946,15.5779543660005,-179.194959464533
24547.08915685,15.5780698528062,-179.224794965597
25118.8643150954,15.5781798651473,-179.25422068921
25703.9578276883,15.5782846358912,-179.283252153442
26302.6799189534,15.5783843868419,-179.311904672859
26915.3480392688,15.578479329175,-179.340193366272
27542.2870333813,15.5785696639188,-179.368133164408
28183.8293126441,15.5786555823615,-179.395738817495
28840.3150312656,15.5787372664294,-179.423024902785
29512.0922666634,15.578814889127,-179.450005831995
30199.5172040197,15.5788886148357,-179.476695858686
30902.9543251354,15.5789585997201,-179.503109085569
31622.7766016833,15.5790249920018,-179.529259471754
32359.3656929623,15.579087932342,-179.555160839934
33113.1121482586,15.5791475540576,-179.580826883507
33884.4156139197,15.579203983461,-179.606271173652
34673.6850452526,15.5792573400977,-179.631507166344
35481.338923357,15.5793077370178,-179.656548209321
36307.8054770096,15.5793552810059,-179.681407549009
37153.5229097167,15.5794000727891,-179.706098337396
38018.9396320555,15.5794422072783,-179.73063363887
38904.5144994275,15.5794817737734,-179.755026437017
39810.7170553491,15.5795188560988,-179.779289641381
40738.0277804107,15.5795535328458,-179.803436094202
41686.9383470329,15.5795858775019,-179.827478577112
42657.9518801586,15.5796159586098,-179.851429817814
43651.5832240159,15.5796438399318,-179.875302496733
44668.3592150956,15.5796695805448,-179.899109253654
45708.8189614868,15.5796932350052,-179.922862694333
46773.5141287191,15.5797148534552,-179.946575397106
47863.0092322631,15.579734481716,-179.970259919478
48977.8819368439,15.5797521613647,-179.993928804707
50118.7233627264,15.5797679299175,-180.017594588389
51286.1383991357,15.5797818207595,-180.041269805036
52480.7460249764,15.5797938633411,-180.064966994656
53703.1796370244,15.5798040831997,-180.088698709345
54954.0873857616,15.5798125019853,-180.112477519879
56234.132519034,15.579819137547,-180.136316022322
57543.9937337148,15.5798240039454,-180.16022684465
58884.365535558,15.5798271114949,-180.184222653391
60255.9586074348,15.5798284667855,-180.208316160285
61659.5001861472,15.5798280726914,-180.232520128974
63095.7344480183,15.579825928353,-180.256847381713
64565.4229034645,15.5798220292507,-180.281310806121
66069.3448007586,15.5798163671169,-180.305923361959
67608.2975391971,15.5798089299186,-180.330698087943
69183.0970918925,15.5797997019101,-180.355648108616
70794.5784384127,15.5797886635277,-180.380786641241
72443.5960074979,15.5797757913687,-180.406127002762
74131.0241300906,15.5797610581432,-180.431682616804
75857.7575029172,15.5797444326184,-180.457467020733
77624.7116628679,15.5797258795548,-180.483493872774
79432.8234724269,15.5797053596141,-180.509776959191
81283.0516164086,15.5796828293162,-180.536330201534
83176.3771102658,15.579658240884,-180.563167663949
85113.8038202363,15.5796315422215,-180.590303560568
87096.3589956067,15.5796026767082,-180.61775226297
89125.0938133731,15.5795715831758,-180.645528307725
91201.0839355895,15.5795381957328,-180.673646404021
93325.4300796976,15.5795024435917,-180.702121441372
95499.258602142,15.5794642509847,-180.730968497429
97723.7220955795,15.5794235369731,-180.760202845869
99999.9999999984,15.5793802152658,-180.789839964402
102329.299228074,15.579334194058,-180.819895542859
104712.854805088,15.5792853758143,-180.850385491403
107151.930523759,15.5792336570818,-180.881325948839
109647.819614317,15.5791789282663,-180.912733291038
112201.845430195,15.5791210734133,-180.944624139489
114815.362149686,15.5790599699261,-180.977015369954
117489.755493951,15.5789954883168,-181.009924121263
120226.443461739,15.578927492002,-181.043367804235
123026.877081236,15.5788558369116,-181.077364110719
125892.541179415,15.5787803712373,-181.111931022794
128824.955169311,15.5787009351237,-181.14708682209
131825.673855639,15.5786173603026,-181.182850099261
134896.288259163,15.5785294697419,-181.219239763612
138038.426460286,15.578437077292,-181.256275052866
141253.754462273,15.5783399872791,-181.293975543103
144543.97707459,15.5782379940906,-181.332361158844
147910.838816818,15.5781308817419,-181.371452183309
151356.124843618,15.5780184234314,-181.411269268843
154881.661891246,15.5779003810603,-181.451833447516
158489.319246109,15.5777765047067,-181.493166141884
162181.00973589,15.5776465321474,-181.535289175958
165958.690743753,15.5775101882608,-181.57822478633
169824.365246172,15.5773671844698,-181.621995633508
173780.082874935,15.5772172181313,-181.666624813424
177827.941003889,15.5770599718989,-181.712135869158
181970.085860995,15.5768951130742,-181.758552802842
186208.713666284,15.5767222928645,-181.805900087783
190546.071796322,15.576541145673,-181.854202680774
194984.459975801,15.5763512883892,-181.903486034646
199526.231496885,15.5761523194658,-181.95377611099
204173.794466949,15.5759438181763,-182.005099393137
208929.6130854,15.5757253437104,-182.057482899334
213796.20895022,15.5754964342213,-182.110954196148
218776.162394952,15.5752566058972,-182.165541412093
223872.11385683,15.5750053519134,-182.221273251492
229086.765276773,15.5747421414057,-182.278179008564
234422.881531988,15.5744664183427,-182.336288581746
239883.291901945,15.574177600382,-182.395632488244
245470.891568499,15.5738750776047,-182.456241878822
251188.643150954,15.5735582113634,-182.518148552851
257039.578276882,15.5732263327928,-182.581384973539
263026.799189534,15.5728787415453,-182.645984283475
269153.480392687,15.572514704301,-182.711980320357
275422.870333812,15.5721334532027,-182.779407632966
281838.29312644,15.5717341843026,-182.848301497409
288403.150312656,15.5713160559147,-182.918697933576
295120.922666633,15.5708781868362,-182.990633721827
301995.172040196,15.5704196545297,-183.064146419925
309029.543251354,15.5699394932521,-183.139274380214
316227.766016832,15.5694366920185,-183.216056766976
323593.656929623,15.5689101925597,-183.294533574071
331131.121482585,15.5683588871341,-183.374745642748
338844.156139197,15.567781616218,-183.456734679687
346736.850452526,15.5671771662037,-183.540543275249
354813.389233569,15.5665442668639,-183.626214921917
363078.054770095,15.5658815887371,-183.713794032902
371535.229097166,15.5651877404977,-183.803325960985
380189.396320555,15.564461266035,-183.894857017455
389045.144994274,15.5637006415651,-183.988434491247
398107.17055349,15.5629042724875,-184.08410666819
407380.277804106,15.5620704902032,-184.181922850407
416869.383470328,15.5611975487268,-184.281933375783
426579.518801585,15.5602836211673,-184.384189637538
436515.832240158,15.5593267960919,-184.48874410388
446683.592150955,15.5583250736419,-184.595650337651
457088.189614867,15.5572763616059,-184.704963016036
467735.14128719,15.5561784712031,-184.816737950219
478630.09232263,15.5550291127455,-184.93103210502
489778.819368438,15.5538258911311,-185.047903618439
501187.233627263,15.5525663011078,-185.167411821103
512861.383991356,15.5512477223373,-185.289617255519
524807.460249763,15.5498674142809,-185.414581695188
537031.796370243,15.548422510843,-185.542368163419
549540.873857615,15.546910014806,-185.67304095189
562341.325190339,15.5453267920555,-185.806665638847
575439.937337147,15.543669565491,-185.943309106882
588843.655355579,15.5419349088144,-186.083039560288
602559.586074347,15.5401192399304,-186.225926541829
616595.001861471,15.5382188141999,-186.372040948933
630957.344480182,15.536229717353,-186.521455049216
645654.229034644,15.5341478581481,-186.674242495171
660693.448007584,15.5319689607491,-186.830478338088
676082.97539197,15.5296885567729,-186.990239040962
691830.970918924,15.5273019771443,-187.153602490403
707945.784384125,15.524804343454,-187.320648007289
724435.960074977,15.5221905591904,-187.491456356278
741310.241300904,15.5194553005576,-187.6661097538
758577.57502917,15.5165930069341,-187.844691874601
776247.116628678,15.5135978710576,-188.027287856553
